,chroma_stft,rms,centroid,contrast,flatness,zero_crossing_rate,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,mfccs_40,Class
137,0.59853244,0.063907996,3238.5892219061257,19.38415678777467,0.09484592,0.22327154082369943,-95.21306,46.515945,-49.40992,7.2104497,-1.4236306,-7.8482213,-8.07236,6.41391,-8.556577,5.376656,-2.572859,-0.13543794,-12.570527,1.9405535,-1.3343229,-3.7757325,-2.8088431,1.1180618,-4.8254704,2.2916737,-1.906807,-1.1598547,-7.558502,-0.4853946,-4.372939,-1.9435139,-2.107638,2.1065643,-1.4564624,3.0755012,-0.4129239,0.9518841,-1.9296349,2.6410153,-2.3069944,2.6867251,-4.9892406,-1.5518125,-3.6450746,-0.10233274,4
138,0.5639404,0.19731426,1214.7127605579249,19.392596655496103,0.006625038,0.06944056919642858,-77.713295,191.59763,-48.216305,13.060015,-22.628216,-6.004009,-13.580693,-3.7629924,-13.0585985,-8.017943,-8.05129,-1.763243,-5.915485,-0.5027734,-5.1485977,1.5864924,-5.0144906,1.0077515,0.020693472,1.4355277,-1.9934739,-0.14765644,-5.728592,-1.7546228,-4.7507834,0.58622855,-1.5616947,1.1290339,-1.500123,0.438931,-1.1267303,-0.0332692,-2.7118819,0.052311864,-1.2686282,1.4419434,0.09952361,2.0441287,0.95509446,1.2434833,6
139,0.6525512,0.21232006,1944.5600972851691,18.542647171350264,0.045104917,0.09598563058035714,-22.38884,139.62602,-35.762608,9.874419,-15.639653,-1.8698188,-10.084905,-1.294207,-8.983967,-4.606264,-6.5042315,-0.88630855,-2.7866848,1.0738221,-3.6408098,1.758451,-1.3951763,2.1888628,-0.32278252,1.879112,-1.3342372,1.1852498,-2.823794,-0.8214336,-1.9919218,1.7693119,-1.0378163,0.7064476,-1.5186661,1.7250443,-0.25699884,1.5409611,-1.4228369,1.0445186,-0.85813296,1.957997,0.5277542,1.685969,-0.17702231,1.6094352,6
140,0.5889542,0.22140273,1792.6978046946585,18.218961403670868,0.02615698,0.07217324746621621,-17.492449,137.18777,-23.778133,17.135687,-20.196909,-2.7144964,-11.416554,-3.4706578,-11.798321,-4.8414106,-8.598419,-1.238795,-5.8516397,0.26339552,-6.2298822,0.8277192,-4.624826,1.1517621,-1.863075,1.8712991,-1.8774264,1.3578565,-2.9335012,0.6817514,-2.4726562,1.8292714,-0.7097305,2.3518825,-0.92927736,2.5979638,0.0021881284,1.142289,-2.0170183,0.5022962,-0.7681251,3.1429656,0.39644566,1.960909,-0.06960848,0.60952014,6
141,0.577176,0.22533192,1384.8812781871768,18.929842509539593,0.013872188,0.06484017721036585,-47.701347,172.49211,-35.33531,20.624706,-18.786367,-4.6928453,-10.9931755,-3.021577,-9.2405405,-7.1887407,-7.4541636,-3.3523097,-5.875507,1.086228,-6.598673,0.83322525,-3.8761415,0.10315623,-2.7699623,1.0658627,-2.274305,-0.22426714,-2.8144808,0.70883757,-2.8790605,1.6397729,-1.7816467,1.1089934,-0.3017746,1.5205997,-1.4215963,0.6328692,-2.2141626,1.4739615,-0.93496287,2.7139874,-0.33601618,0.52982694,-1.2908366,0.5627523,6
142,0.64424676,0.22642711,1439.1942086864356,18.96840559686982,0.0067290566,0.08053152901785714,-27.732626,161.57137,-48.03206,8.719308,-14.711407,0.5437475,-10.046549,0.0005130846,-10.51631,-4.4628544,-6.6310854,-1.9172418,-6.168943,1.3576492,-6.847642,3.026096,-3.6644502,1.6617221,-2.5972052,1.7603464,-4.6289353,-0.57234603,-4.836479,0.3715341,-3.275848,2.398491,-1.0543638,1.6562922,-2.1011019,0.9722368,-1.8915787,0.88410693,-2.9962313,0.91763586,-1.7269624,2.5705705,-2.0997298,-0.15806544,-1.711158,1.7447889,6
143,0.6607949,0.20960815,1727.944361576444,18.89878015114546,0.019419929,0.09157912795608109,-20.30715,140.48311,-40.768276,8.948952,-13.249525,0.7667809,-10.613256,-2.56351,-10.434715,-1.0023766,-6.75051,-1.2843398,-5.7046566,1.125303,-5.1125135,1.9423198,-5.76921,-0.043411046,-3.431339,0.004394879,-3.2441251,-0.32355723,-3.9978294,0.41786394,-3.3113286,1.5448498,-1.6532336,1.9398462,-1.1230175,0.9230926,-1.8681172,0.09339953,-2.376893,1.1890888,-2.3147767,1.8535408,-0.60272044,0.8561037,-0.91728395,2.3329644,6
144,0.6476749,0.2109198,2108.239708816578,18.456133579314127,0.048978608,0.10511312319364162,-17.048922,127.179825,-36.544384,5.569712,-15.909067,-2.4361176,-10.580489,-2.5622456,-8.38853,-3.4290574,-6.029263,-1.651547,-3.6078665,0.54556847,-3.08294,2.818141,-0.95267165,1.8728155,-0.4804623,1.7784138,-2.2837775,-0.38639963,-2.6212955,0.48426968,-1.2612839,1.795237,-0.30608168,1.189066,-1.131976,1.6304083,-0.53803,0.6586602,-1.7626941,1.5482962,-0.59507334,2.2075741,-0.2681578,0.9283756,-0.8513919,1.2656432,6
145,0.65106726,0.20621096,2103.918477907469,18.36806888417225,0.051873505,0.10205078125,-15.290962,128.07828,-35.312675,5.1559324,-15.673696,-3.3105268,-9.870268,-2.5515313,-8.3192425,-4.64863,-6.124675,-1.096664,-3.1411538,0.15204073,-3.5117033,2.4749475,-1.5665846,2.2868116,-0.30456194,1.606964,-2.536633,-0.22806624,-2.7519886,0.50406456,-1.3571109,2.0465565,-0.67326003,0.9537785,-1.8885583,1.8310956,-0.78184015,0.93724084,-1.4681131,1.334192,-0.81817776,2.0946362,-0.2708565,1.0979096,-0.7906882,1.4555867,6
146,0.64718765,0.2057178,2127.8797115792017,18.439209944876257,0.05745244,0.10341683977601156,-20.491455,129.96523,-33.408955,9.974663,-14.183102,-1.9335595,-9.273165,-1.3146726,-7.84854,-4.646531,-5.3247128,-0.70307815,-2.4944522,0.3155238,-2.4673069,3.096909,-0.63991106,2.1615386,-0.13250878,0.70592284,-2.304793,-0.46972242,-2.8232908,0.5554247,-0.74127585,2.3519664,-0.98186874,1.1276654,-0.73834145,1.4802114,0.20154828,0.9227972,-1.5352192,1.2401999,0.4620081,2.677862,-0.61231697,0.94843227,-0.6877396,0.8990054,6
147,0.63905853,0.19778593,2026.9692099314725,18.517589056566464,0.04711242,0.09603899476156069,-23.45745,133.83717,-36.351776,8.362217,-16.50814,-3.2057996,-10.4799,-2.2880456,-8.877611,-4.5530105,-6.280431,-0.95566237,-2.5978315,-0.2593723,-3.0693066,2.652581,-0.7306016,2.0150774,-0.09929547,0.55089444,-2.582566,0.10223188,-2.0777733,0.8685176,-0.8598533,1.8663489,-0.9915343,0.90977275,-1.6788688,1.6466435,-0.39792266,1.009906,-1.5135756,1.2412374,0.056291226,2.0365262,0.23789766,1.2359496,-0.7287471,0.91775334,6
148,0.6302855,0.20124486,1954.0874150724599,18.58078301898127,0.04254447,0.09634381773843931,-29.831585,138.79274,-36.71998,7.53298,-15.669015,-3.9365015,-10.821719,-1.9121362,-8.5203905,-5.2471704,-6.1952686,-1.4835036,-3.2878985,0.26526147,-3.1050732,2.3116696,-1.2039273,1.7496299,-0.3259211,0.8165306,-3.2565897,-0.82752734,-2.581741,0.6478223,-1.0764698,1.8261694,-1.062732,0.47920528,-1.4876121,1.5602199,-0.21713623,1.3192812,-1.6487159,1.3608189,0.17024322,2.3037372,0.05372107,1.0394857,-0.7453209,0.7714468,6
149,0.63732815,0.20797253,2041.1077075281391,18.595394782301735,0.050605834,0.1022257722182081,-27.252764,135.96817,-32.91868,6.5145645,-13.17174,-2.85969,-9.354528,-1.6547532,-6.9868646,-4.2543964,-5.27451,-1.2242731,-2.4910629,0.7373703,-2.9871674,3.0873106,-0.94614285,2.1652882,-0.2521554,0.8851999,-3.1027281,-0.5375545,-2.159706,1.1268896,-1.2202744,1.9884427,-1.0220381,0.5541288,-0.914269,1.9531635,-0.5638503,1.0165375,-1.4737245,1.512281,-0.39680463,2.4319923,-0.18562414,0.87205225,-0.802788,0.79605746,6
150,0.62850356,0.2000005,1908.3751614835044,18.918745418649824,0.045192514,0.09649622922687862,-38.287148,147.10687,-38.464672,8.566273,-15.988139,-3.5425284,-9.588385,-2.6020753,-7.7849207,-4.999823,-5.560023,-2.0723708,-2.4697683,-0.4014175,-3.3363905,3.1212173,-0.13317445,1.9265107,-0.24877185,0.020739224,-2.8791106,-0.53553206,-1.6043179,1.4768666,-0.8605248,1.4544616,-1.1380494,0.62217623,-0.61151624,1.529414,-0.6149105,0.16351722,-1.3387922,1.4902686,-0.0065956116,2.0362742,-0.012513028,0.815806,-0.5535368,0.7117589,6
151,0.6264428,0.21391621,1639.1523020014783,19.063903574852798,0.026833283,0.08484804010115607,-35.561115,158.84047,-42.676266,12.707596,-14.188471,-1.1312819,-8.513771,-2.5058439,-6.9607906,-4.073201,-5.6915565,-2.17636,-3.6346648,0.7106968,-4.709292,2.603666,-1.5537938,1.0009108,-1.6310155,-0.13395603,-2.9256043,-0.86749285,-3.1870682,0.13645989,-2.2774239,1.4722815,-1.1382619,1.0566574,-0.76963764,1.0918422,-1.2163651,0.10009427,-1.8643277,1.0213311,0.20231572,2.4141273,-0.41712388,0.6143779,-0.6762695,1.3033612,6
152,0.6434793,0.21096537,1757.0560547386463,18.85645666123525,0.03196581,0.08904782333815028,-29.749113,151.32516,-41.035538,13.204852,-13.941123,0.045457345,-9.077593,-1.7389534,-7.082468,-3.3273199,-5.526262,-1.1855724,-3.5006135,0.91927516,-4.3916197,2.958216,-1.6797379,1.3741182,-1.6214402,0.85750604,-2.7641692,-0.16198543,-3.1397192,0.0727248,-2.218193,1.9779252,-0.9254913,1.5010667,-1.1991405,1.4549332,-0.7756245,0.71934193,-2.4487863,0.8192638,-0.04879009,2.8569808,-0.9357526,0.6945819,-1.1173818,1.0631717,6
153,0.62635523,0.20335792,1763.9652108282141,18.78529948682006,0.035094395,0.08873453305635838,-41.751812,154.72299,-39.265728,10.127646,-16.754135,-3.815374,-9.636779,-2.5044265,-7.9423018,-6.3019476,-5.4430213,-1.5659388,-2.735384,-0.70680016,-3.633656,2.282183,-0.83498156,1.693957,-0.1546989,1.4561325,-2.5457673,-1.3222715,-3.067198,-0.366141,-1.1718091,1.8611137,-0.7619657,0.33431217,-1.3831621,1.1672536,0.45098886,0.7780056,-1.8819333,0.95860916,0.531179,2.3699498,-0.52426064,0.84876704,-0.5142048,0.52178884,6
154,0.6331241,0.21443397,1863.8055377159471,18.634578534130693,0.042051136,0.09121263096098266,-32.15791,147.73053,-35.147793,10.918801,-14.719617,-2.5937707,-8.686999,-1.3491442,-7.753378,-5.8524814,-5.1850514,-0.6702588,-2.7137015,0.31078732,-3.4345775,2.7106347,-0.7182203,2.0664341,-0.24489774,1.0490338,-2.2313347,-1.1211033,-3.8720937,-0.2901134,-1.4096417,1.9927213,-1.3780149,0.3726169,-1.2734197,1.0944036,0.43750256,1.3044832,-1.5696813,1.0651861,0.2764123,2.1970816,-0.69962394,0.85972655,-0.46675745,0.67888117,6
155,0.62072396,0.20338239,1829.6102336554138,18.645730439947982,0.045593556,0.09169603430706522,-37.999767,152.40642,-37.33258,9.806993,-14.449659,-4.387663,-9.329849,-1.2562859,-7.6849465,-5.7505546,-5.7296944,-1.4352307,-2.5845203,0.04157716,-4.296711,1.9960933,-1.1356467,0.930663,-0.47084934,1.9173354,-0.7303552,0.7548142,-3.0941207,-1.5601196,-3.5999322,0.7462228,-0.9029085,0.36238733,-1.1011615,0.82904387,-0.447711,0.47090977,-1.4590713,1.7204739,-0.7150431,1.5656445,-0.13891955,1.1671883,-1.014281,0.7213724,6
156,0.65087223,0.21091938,2009.0761789614664,18.595995780083744,0.049776014,0.09766496930803571,-26.383993,140.19258,-39.56072,10.885169,-15.124473,-1.3789195,-9.627146,-3.0800796,-7.5941625,-5.589582,-6.976254,-1.7842777,-1.565958,0.98885727,-3.4468536,-0.11614578,-1.1260425,2.100374,-0.56241137,0.87727565,-1.504227,0.007764476,-2.534692,-0.9491047,-2.1671748,1.5125748,-0.02098299,1.0798916,-0.105098255,1.3266878,-0.54045516,0.7835884,-1.2483875,0.9286496,-0.55892503,1.0386617,-0.1872208,1.2607356,-0.13064373,0.70179075,6
157,0.61577743,0.2049283,1538.4326697966915,18.8988108505364,0.026711924,0.07836143092105263,-51.107037,167.18748,-37.400715,11.5866,-14.956468,-4.8290467,-9.804911,-1.7597924,-7.327193,-6.3767037,-7.420517,-2.2596905,-3.9145944,0.688445,-5.1584334,1.9773487,-2.163506,0.46427095,-1.315681,0.73958284,-1.6907982,1.2139947,-2.9837294,-1.7899095,-4.688732,0.122346796,-1.4237561,1.4621822,-0.5551199,-0.057145048,-1.4279549,1.1977769,-0.9131368,1.2105131,-1.2951751,1.1199905,-0.7803134,0.8438,-1.0857238,-0.069946684,6
158,0.6009262,0.22336996,1545.2371965407308,18.852962463178454,0.02672895,0.07643594547193877,-44.103027,166.80457,-36.994114,13.256645,-13.015022,-3.2132592,-8.562718,-1.7656351,-5.788161,-5.355239,-6.5668063,-1.622652,-2.1729867,0.75724334,-5.907517,1.0100734,-1.920691,0.3431831,-1.434048,0.75816727,-0.66096187,0.218046,-3.3955278,-2.0763862,-4.6103315,0.31000808,-1.1708404,0.26854765,-0.5477071,1.4492171,-0.47141135,1.0448437,-0.86692375,1.7809745,-0.43251494,2.4913275,-0.09197308,0.9518066,-0.7634577,0.34506443,6
159,0.59455955,0.23033808,1469.935569011559,18.923846698009193,0.013773582,0.06843307783018868,-35.29129,161.37234,-28.535637,18.030037,-11.193379,-5.1906633,-8.80041,-1.0917906,-7.881722,-3.5623016,-7.9720798,-1.8086954,-6.3207316,0.6558655,-7.1156073,1.4147066,-3.682026,0.41528457,-2.5904915,1.185913,-3.309932,0.19192506,-3.4819725,0.95271707,-3.6737134,2.4559438,-1.5396101,0.66480666,-1.5232337,2.080063,-0.09074346,1.7305403,-2.3262372,0.59524494,-0.9089429,2.725761,-0.67451197,0.70429355,-1.1261611,0.47178355,6
160,0.60072744,0.22955236,1437.235489850976,18.92735695721052,0.015135804,0.06665276092233009,-41.628265,168.42445,-31.202286,18.651333,-15.094001,-5.0006814,-9.412408,-0.8052293,-7.778786,-5.4737673,-8.683651,-2.1536534,-5.5893145,1.6205144,-6.0917096,0.68379724,-3.941339,1.4691073,-2.0214896,0.75341034,-2.3026998,-0.67732424,-2.90751,1.1134973,-3.7011096,2.9277937,-1.766487,0.80212414,-1.27437,2.1582983,-0.14949074,2.365195,-2.439515,0.7565113,-1.1562109,3.184099,-0.4880161,1.2225527,-0.5016252,1.2338876,6
161,0.5953681,0.21922788,1405.8488370118641,19.18986166693708,0.014969366,0.06905162183544304,-47.141357,170.37175,-36.038807,21.583593,-17.301981,-5.453777,-10.437069,-2.0603464,-9.769246,-5.85848,-9.171607,-2.2269342,-7.1936083,1.1013286,-7.548261,2.1738765,-3.658471,0.6841076,-2.4147599,0.41586298,-2.8508093,0.51971537,-2.5368235,0.48460248,-4.3005676,0.9492865,-1.5674316,1.3446255,-1.7989701,1.4995929,-1.0068228,0.753403,-2.1432738,1.0183598,-1.270353,2.8246903,-0.245402,1.0806601,-0.7593063,1.0170296,6
162,0.58582145,0.22056596,1631.7694745222902,18.89841950114919,0.016913699,0.07588975694444444,-21.532276,142.14345,-22.395214,15.649073,-8.717206,-8.240452,-11.31222,-1.29247,-10.642083,-2.7705104,-10.967569,-1.8583049,-5.3792725,1.745772,-5.4625697,-0.2779326,-2.9164011,1.1372838,-2.8542895,0.47684258,-4.0770693,0.4978179,-3.1775713,1.0752475,-3.5850918,2.0714478,-2.370887,0.8591529,-1.7714164,2.6110418,-0.32105532,1.3447522,-2.8940027,0.6367393,-1.2545655,3.076375,-1.6042186,1.6335654,-1.679885,1.6972034,6
163,0.4981961,0.16180187,4224.189689846901,21.055116352040844,0.1416316,0.33172607421875,-67.74782,-14.961017,-52.65271,-0.4588139,-29.919254,-0.52272624,-17.458885,-9.692007,-16.26149,-14.893674,-7.842711,3.0075428,4.6231966,1.4175781,-7.0003266,-3.5519187,-7.9212503,-1.7645366,-8.733303,5.1227593,-11.295652,-5.528157,-5.8714,3.9597454,1.5886433,3.8477218,0.30070725,5.5514536,2.100897,5.65923,-2.4786403,0.58423537,1.12154,0.0884199,-4.259172,0.34283063,-0.4090239,-2.8056223,-6.4926653,-1.5147688,4
164,0.37288225,0.0017687809,2535.623264566096,19.94131915515578,0.030722767,0.1642868454391892,-469.05927,88.11723,-7.302158,19.45605,-2.4157577,-16.72114,-1.8084112,3.850058,-19.447628,1.2231905,3.183399,-2.5600536,-3.8797462,5.6199126,-3.9824586,-1.4248971,-5.103587,-3.2763875,-4.846961,0.9019102,-6.5750175,0.9291019,4.8594775,7.866508,1.910475,6.751646,1.7046072,-2.2366009,-5.933908,2.838175,-1.2090137,-0.35169277,-2.3373609,2.1469567,-5.3125987,-1.5699837,-0.05474675,0.49904567,-4.8947616,0.8254938,1
165,0.4435512,0.1428643,1119.3155515783674,18.99368257203505,0.0019759927,0.029045678287572256,-148.00119,147.30513,19.513138,15.019731,3.928128,10.071974,7.220857,10.752849,7.060588,10.09972,2.8578153,-2.1662269,7.2555857,12.09839,2.6798272,5.638404,-2.2474668,4.760624,-4.3145766,-3.5627604,-3.3614273,4.2783766,1.0910087,-1.6361158,-5.06461,4.8817196,-0.6181706,0.64855707,-6.267983,-0.8212517,-1.7325815,-2.2348611,-7.624122,-0.18783133,-2.079406,1.0916873,-1.4697229,3.4768095,6.140581,3.467369,0
166,0.45276508,0.15031156,1107.9217094215746,19.032255332925878,0.001886375,0.028148143966763007,-143.05977,147.50702,19.175516,15.326037,4.5953865,11.19262,6.659544,10.669621,7.6724386,10.58291,2.0526478,-2.0095546,7.6084857,12.421257,2.846568,5.4325686,-2.7573931,4.510719,-5.916624,-3.4567752,-3.2318377,4.6751175,2.4815397,-1.077475,-5.284877,4.2274776,-0.645148,0.21756087,-6.122307,-0.33226714,-1.8021079,-1.9111983,-8.25408,0.29537204,-1.8178027,1.1163219,-2.757284,2.7329438,6.533757,4.0059986,0
167,0.43587616,0.143297,1139.1664293788328,18.944233144601615,0.0020491842,0.026632496387283235,-143.1144,146.23161,21.029203,14.3351755,4.5577784,9.712331,6.8007574,11.340377,7.2288733,12.088061,3.0267215,-3.1935441,4.852368,9.760683,2.283812,6.42857,-2.0358195,5.9538546,-5.127632,-2.6010637,-2.9073467,2.9640574,1.2118467,-1.2631894,-5.619783,5.046609,-0.2940527,1.2430638,-5.7713833,-0.8767403,-3.0902946,-0.7330943,-7.6122456,-0.59316635,-1.6294055,0.03963259,-2.6573536,3.6152732,6.263336,2.5571978,0
168,0.4425021,0.14705035,1146.9471944395882,19.015919199283573,0.0020536191,0.027216740426300578,-142.96983,145.37572,21.927265,13.819454,4.287616,9.587784,7.4314947,11.801738,6.8624105,11.954795,3.3483877,-3.1937315,5.130794,9.2067175,3.4730327,6.759492,-2.3293302,5.980538,-5.594793,-2.3055034,-3.2104917,3.3336587,0.8152138,-1.3984255,-5.4027715,5.376614,-0.4284725,1.1831455,-5.643297,-0.42359385,-2.988869,-0.77989215,-6.878116,-0.62008417,-2.4798722,-0.22993965,-2.5915334,3.8126044,6.2335987,2.634618,0
169,0.44235447,0.1463491,1147.7467420376472,18.94772095842396,0.0020434675,0.02711795520231214,-142.8427,145.13504,22.516354,13.52109,4.074241,9.438971,8.16309,12.309264,7.0935907,12.168076,3.4032166,-2.814671,5.3998966,8.375799,3.6005137,6.987858,-2.6085956,5.3840933,-5.8211594,-1.609816,-3.284342,3.0648663,-0.1969328,-0.8163031,-5.1716065,5.9012294,-0.05807484,1.3308158,-5.334662,0.29861173,-2.8200905,-0.6653354,-6.7760925,-1.0098095,-3.3308384,0.678605,-1.6853619,3.9454293,5.9567885,2.157621,0
170,0.44653198,0.14435974,1146.9686243694991,19.048979130809602,0.0020783439,0.02797879786849711,-142.23827,146.16852,21.943483,13.0895405,4.089391,8.898634,7.2855287,12.294919,7.2681017,11.960544,2.6112907,-2.4118373,5.2258945,8.75569,2.5352035,7.126741,-2.2884393,5.2753744,-4.8071713,-1.618688,-2.3910086,2.820509,0.07119059,-0.65935177,-5.4629593,4.957441,0.24918707,1.3503042,-5.4859614,-0.13298605,-2.65899,-0.5736781,-7.4795446,-1.180299,-3.1259847,1.2083224,-1.7062161,3.9798527,5.8122287,2.2432694,0
171,0.4625518,0.1473224,1124.641337429455,19.175896498223373,0.0019582738,0.02877754696531792,-142.18034,147.87105,21.520939,14.2519245,3.8728294,9.222917,5.2423954,11.09065,7.1707983,12.211505,2.4751275,-2.643395,4.6122904,9.069286,1.8729793,6.917108,-1.6330496,6.323015,-4.371455,-2.6627018,-2.304983,3.5468419,1.2581406,-0.8101415,-5.9122624,3.9770544,0.6106939,1.3472008,-5.2678895,-0.94791,-2.7656262,-2.036836,-8.589681,-0.74126154,-1.8288318,1.683906,-2.470217,2.7662055,5.510721,2.588217,0
172,0.46939874,0.14834961,1098.4101403987763,19.240505579521855,0.0017719114,0.027532853143063585,-144.29555,148.76851,18.634176,15.849294,1.7883099,13.192145,4.502415,12.284274,7.2981696,11.631759,4.110084,-2.8862953,5.960649,9.351853,1.6855282,6.693029,-1.6921843,7.1173286,-3.5770044,-2.803046,-2.4193294,2.472767,1.3144058,-2.0278428,-6.414095,4.606571,0.4285706,1.490894,-5.637451,-1.5770737,-2.001392,-2.1627214,-8.306985,-0.117378585,-0.54718816,3.1123133,-2.0875635,1.4826893,5.555709,1.8900868,0
173,0.45689952,0.14032875,1100.1852552990945,19.332165143085263,0.0017470839,0.027755825505780346,-146.25063,149.17389,15.943521,15.654035,0.22072607,15.223233,4.9690313,12.824721,6.932535,11.187333,4.441588,-2.4261162,7.5459204,10.404965,1.797082,6.4875007,-2.0911088,6.0046315,-3.6498415,-3.4815588,-2.5360808,1.7872174,0.85540086,-3.2716727,-7.081617,4.945746,0.73808193,1.4731257,-5.612765,-1.7176855,-1.5108017,-1.6107928,-8.173081,0.5594589,-0.23478976,3.339665,-1.8156276,1.2484552,5.934639,1.7516176,0
174,0.43266365,0.1371807,1110.685215018582,19.146206095922576,0.0019329053,0.02933074421965318,-145.32414,148.98865,17.191452,14.945206,1.9887402,12.680684,5.4077587,11.364978,6.1555796,11.350003,3.387235,-1.8139033,6.603805,10.595781,2.2158294,5.8079963,-2.05964,4.55329,-4.2858973,-3.441496,-2.673155,2.9317074,0.27864188,-3.0404727,-7.32785,4.8730583,1.3495499,1.5783536,-4.9153733,-1.219413,-2.7571433,-1.7805401,-8.345653,0.6596215,-0.7834785,1.8723838,-2.337733,1.4679456,5.5676312,2.0703442,0
175,0.4413841,0.14642361,1093.4824693263317,18.978933286354934,0.001818362,0.027623171062138727,-144.42186,148.76045,18.507847,15.045998,4.10714,12.532968,6.3298044,11.215268,5.8304768,10.7407465,3.1782036,-1.0255576,5.894705,10.893901,2.2803564,5.516959,-2.4569821,3.995017,-4.375114,-2.456245,-1.4651335,4.0376105,1.1256437,-1.5248151,-6.517362,5.566036,1.7698115,2.3937078,-4.5063453,-0.7604217,-3.1332734,-2.63003,-8.894095,-0.072322115,-1.4285662,1.1311098,-2.6588266,1.4921657,5.449316,2.3181827,0
176,0.46741968,0.15278383,1083.0125220609634,18.91831368226494,0.0017450221,0.02582527998554913,-144.19154,148.11186,18.354095,15.498673,4.8023753,13.114029,7.0470543,11.857461,6.9984894,11.160236,3.1730683,-0.766356,5.8201942,10.880243,2.025167,5.9115944,-2.560608,3.913661,-4.572757,-2.847226,-1.2617202,4.134139,1.6064909,-1.3240917,-6.1473055,5.3985934,1.0411931,1.6851299,-4.8642826,-0.8071179,-2.8969522,-2.701616,-8.26048,0.52055556,-0.8279964,1.8595905,-2.155163,1.800538,5.7144184,2.349528,0
177,0.4605182,0.14912853,1098.9823919354747,19.304024860309493,0.0017884412,0.02879448157514451,-143.73648,148.72304,18.42208,15.157898,2.6458838,12.281352,6.029757,10.991767,7.7767806,10.459659,2.4956777,-2.4879086,6.9262457,11.523697,3.6225777,6.5080595,-2.5728724,4.5265164,-5.6720166,-3.6650236,-2.8479943,4.110169,2.659338,-0.9927997,-5.407284,4.525348,-0.02473302,1.4464544,-5.6432266,-0.28148988,-1.9692314,-2.5404716,-8.825481,-0.671506,-1.7739772,1.2770436,-3.1531453,1.4750866,6.4707193,4.1667256,0
178,0.45670745,0.14869966,1091.2614953057289,18.926468534258674,0.0018346288,0.026880870664739886,-143.83887,147.88066,17.806963,15.055088,3.4098032,12.157198,6.86288,11.629301,8.03527,11.820232,3.7746406,-0.55838156,5.910381,10.54818,2.1597981,6.3410363,-1.7784191,4.2313056,-4.713212,-3.5986874,-2.0763426,3.291885,1.0789846,-2.038487,-6.8885303,4.2761383,0.29709256,0.41666365,-5.5828185,-1.1452279,-2.5969384,-1.5873868,-7.3936763,1.1649691,-0.18067357,2.4153528,-1.4917824,2.261971,5.6313877,1.9827447,0
